lat,lon
39.70208,141.13946
39.70604,141.14462
39.70409,141.14771
39.70462,141.1425
39.70298,141.13723
39.7023,141.14593
39.70492,141.14487
39.61767,141.16429
39.61451,141.1522
39.70134,141.13833
39.70342,141.13592
39.70459,141.14812
39.70346,141.13145
39.70233,141.14693
39.70056,141.1325
39.70406,141.14103
39.70074,141.15471
39.70781,141.13453
39.70497,141.15324
39.67385,141.02406
39.67992,141.02567
39.70251,141.13823
39.70328,141.13786
39.70552,141.14767
39.67687,141.02274
39.70343,141.13744
39.70405,141.13747
39.70229,141.13907
39.70043,141.15732
39.70509,141.13678
